id,timestamp,url,tweet,replies,retweets,quotes,likes
1.24253E+18,3/24/2020 19:30,https://twitter.com/JoeBiden/status/1242534145865089027,Let me be clear: Donald Trump knew about the threat the coronavirus posed and failed to act. It’s one of the most unjustifiable failures of presidential leadership in American history. https://t.co/l8BdATZsaL,3952,24909,1601,73498
1.24255E+18,3/24/2020 20:15,https://twitter.com/JoeBiden/status/1242545627768197123,President Trump should stop attacking our nation's governors on Twitter and start delivering them the life-saving supplies they need. https://t.co/0Xa4Ewbozu,921,8886,263,30414
1.24256E+18,3/24/2020 21:30,https://twitter.com/JoeBiden/status/1242564346074607619,"As Americans, we may be physically apart, but we are truly all in this together. When we have stood as one, this nation has never been defeated. And we are not going to be defeated now. https://t.co/T3pFw3DQlj",857,3566,174,12615
1.24259E+18,3/24/2020 23:31,https://twitter.com/JoeBiden/status/1242594795723173894,"President Trump says no one saw this coming, but that’s just not true. Our own intelligence officials were warning of the coronavirus threat back in January. Trump ignored them, and now we’re paying the price. https://t.co/HCNDWim5Oc",1917,9782,413,30929
1.2426E+18,3/25/2020 0:10,https://twitter.com/JoeBiden/status/1242604610319192065,"Let me be very clear: No one is expendable. No matter your age, race, gender, religion, ethnicity, sexual orientation, or disability.

No life is worth losing to add one more point to the Dow.",19610,50523,5946,265811
1.24281E+18,3/25/2020 14:05,https://twitter.com/JoeBiden/status/1242814745423384578,The American people are rising to meet this moment. We need our president to do the same.,8533,14306,1550,96673
1.24285E+18,3/25/2020 16:43,https://twitter.com/JoeBiden/status/1242854748551819264,"The character of the American people is on full display across the country. In the middle of a crisis, folks are stepping up and doing what they can to help out those in need. The Angeleno Campaign, led by my friend Mayor @EricGarcetti, is a great example of the work being done. https://t.co/eo8GGH6hmG",291,1713,41,6191
1.24286E+18,3/25/2020 17:05,https://twitter.com/JoeBiden/status/1242860175444168705,I'm about to deliver remarks on the impact of the Coronavirus on Young Americans. Tune in to watch live: https://t.co/hOoL3U77Ni,1271,2833,243,8842
1.24289E+18,3/25/2020 19:09,https://twitter.com/JoeBiden/status/1242891248983105536,"Alright, folks. We're doing a happy hour tonight and you're invited. Join us at 6:30 PM ET at https://t.co/xk0GcS7PGq. https://t.co/2Y8lpI2bEj",1379,3445,329,11728
1.24291E+18,3/25/2020 20:26,https://twitter.com/JoeBiden/status/1242910626738913282,Dr. Fauci should be on TV a lot more than President Trump. https://t.co/Q6Oa9kGCZr,1630,5922,261,27168
1.24294E+18,3/25/2020 22:25,https://twitter.com/JoeBiden/status/1242940651542626304,We will not allow this pandemic to rob our young people of the futures and the economic opportunities they have been working to build. https://t.co/IMsaB6Eeba,869,2331,97,9341
1.24294E+18,3/25/2020 22:34,https://twitter.com/JoeBiden/status/1242942917229948928,"Alright @TeamJoe, join us for Happy Hour. Watch our virtual round table on the issues that matter to young folks: https://t.co/pFhYghw5dt",1284,1845,199,5390
1.24297E+18,3/26/2020 0:12,https://twitter.com/JoeBiden/status/1242967501442412544,"In times of crisis, American presidents have always stepped up to meet the moment. But all we've gotten from Donald Trump are lies, excuses, and scapegoats.

Trump has failed our country at a time when we need him most. https://t.co/d2vxUHGiH0",3492,22419,2433,54519
1.24298E+18,3/26/2020 1:00,https://twitter.com/JoeBiden/status/1242979580941492226,"""If the administration had reacted to the ventilator shortage in February, a private sector effort starting now might have made lifesaving equipment in mid- to late April. Now it is unlikely to be before June.""

Donald Trump's inaction will cost lives. https://t.co/83kiIngP6o",2206,8031,362,20748
1.24318E+18,3/26/2020 14:28,https://twitter.com/JoeBiden/status/1243182920912822272,"The Senate passed a major economic relief package late last night. It's a very important step, but the key is how it will be executed. If I were President, here's how I'd make it work: https://t.co/RmcOh0rRPL",1782,7141,468,20981
1.24321E+18,3/26/2020 16:08,https://twitter.com/JoeBiden/status/1243208171419774976,"Across the country, ordinary people are stepping up and doing extraordinary things — folks like Isaac and Stephanie, who are creating supplies for their local hospitals. Stories like this one make me so proud to be an American. We will overcome this challenge — together. https://t.co/hazgIbUHe4",804,5007,177,16923
1.24323E+18,3/26/2020 17:50,https://twitter.com/JoeBiden/status/1243233756183494661,"It's hard to believe this has to be said, but if I'm elected president, I will always lead the way with science. I will listen to the experts and heed their advice. I will do the opposite of what we’re seeing Donald Trump do every day.",34410,34077,6359,229445
1.24326E+18,3/26/2020 19:14,https://twitter.com/JoeBiden/status/1243255073817460741,"Live from our homes to yours. Looking forward to tonight, @JimmyKimmel. https://t.co/C7sRuiwDvS",537,2290,66,9975
1.24327E+18,3/26/2020 20:00,https://twitter.com/JoeBiden/status/1243266475965775881,"If I were President, here's what I would do right now:

- Use all available authorities to turn the tide on this epidemic
- Launch a task force to ensure money rapidly gets to people who need it
- Bring leaders of Congress together to build the next deal https://t.co/F14kf8MRUF",6199,5516,2425,19739
1.24329E+18,3/26/2020 21:18,https://twitter.com/JoeBiden/status/1243286275274178560,"We've gotta act now to keep the doors open for small businesses on Main Street.

It's simple: The government provides the guarantees; the banks have to move the loans out fast.

If they won't, we need a financial version of the Defense Production Act to make it happen. https://t.co/k4ePem9xLX",864,3311,117,10786
1.2433E+18,3/26/2020 22:26,https://twitter.com/JoeBiden/status/1243303345076535308,The Trump Administration misled the American people. https://t.co/rZehf87YUj,1982,9326,448,30486
1.24332E+18,3/26/2020 23:17,https://twitter.com/JoeBiden/status/1243316048255791106,"Thank you to the first responders, health care providers, grocery and retail workers, and everyone on the front lines of this fight. Your hard work is what makes America run every single day — but especially in times of crisis. We truly couldn't get through this without you. https://t.co/kr8Q6Me77H",891,5767,260,21541
1.24333E+18,3/27/2020 0:09,https://twitter.com/JoeBiden/status/1243329134341783564,"President Trump is not responsible for the coronavirus, but he bears full responsibility for the slow and uncoordinated response. The harsh reality is that at least 3 million people now don’t have jobs because he didn’t do his job when it mattered. https://t.co/xlLlQCHn3c",3231,15707,782,54467
1.24334E+18,3/27/2020 0:50,https://twitter.com/JoeBiden/status/1243339452530843648,"The American people are incredible. Across the country, folks are pulling together, helping one another, and doing what needs to be done to stop the spread. I'm so darn proud to be an American. https://t.co/bCyYCFBAML",759,2129,101,7850
1.24335E+18,3/27/2020 1:30,https://twitter.com/JoeBiden/status/1243349519179317249,"The relief bill passed by Congress was a good start, but now we need to:

- Forgive at least $10,000 of student loan debt per person
- Provide emergency paid sick leave to everyone who needs it
- Ensure no one has to pay for COVID-19 treatment or an eventual vaccine",2697,8608,468,40428
1.24353E+18,3/27/2020 13:39,https://twitter.com/JoeBiden/status/1243533113625542657,"It’s never a matter of if another pandemic will happen, it’s just a matter of when — and it’s the president’s job to ensure we’re ready.

Donald Trump's careless, shortsighted actions left our nation ill-prepared and now Americans are paying the price. https://t.co/45GVHtxUHA",1462,7273,279,22369
1.24358E+18,3/27/2020 16:26,https://twitter.com/JoeBiden/status/1243575004702208000,"The coronavirus is not Donald Trump's fault, but his inept response is.

He ignored the warnings for months, downplayed the threat it posed, and failed to take the action needed to combat the outbreak.

It's one of the greatest failures of presidential leadership in our history.",13084,35465,3118,164774
1.24359E+18,3/27/2020 17:43,https://twitter.com/JoeBiden/status/1243594531611828226,"Patients need ventilators.

Nurses need equipment.

And Donald Trump is attacking people who dare to do something about it. 

I thank God every day for people like @GovWhitmer, who are doing the work he won’t. https://t.co/vGruGrMVL8",999,6680,197,23226
1.24362E+18,3/27/2020 19:31,https://twitter.com/JoeBiden/status/1243621727642542081,"This afternoon, I’ll be sitting down for a conversation with nurses, firefighters, and emergency medical technicians on the front lines of the fight against COVID-19. Tune in at 4:15 ET to join us: https://t.co/xk0GcSpr50",872,2466,139,9388
1.24363E+18,3/27/2020 20:15,https://twitter.com/JoeBiden/status/1243632793927577600,Join me and the hardworking folks on the frontlines of the COVID-19 outbreak for a virtual round table. Tune in now: https://t.co/SKRTT621IO,977,1926,96,5950
1.24367E+18,3/27/2020 22:45,https://twitter.com/JoeBiden/status/1243670382902759424,"In response to the economic impact of COVID-19, we need to provide immediate relief to those who are drowning in student debt. https://t.co/kyZstGHHCG",1539,1803,212,8159
1.2437E+18,3/28/2020 0:50,https://twitter.com/JoeBiden/status/1243701965386850305,You can't deal with the economic crisis until you deal with the public health crisis. It's a false choice. https://t.co/8y1UMD4fMT,1407,8765,340,35537
1.24372E+18,3/28/2020 1:53,https://twitter.com/JoeBiden/status/1243717694572179457,"I just wrapped up tonight’s CNN town hall, where we discussed COVID-19 and how we move forward. I know times are tough, but the stakes in this election have never been higher. If you could chip in a few dollars I would really appreciate it. https://t.co/1PoT5yD9CO",2993,3659,445,16060
1.24392E+18,3/28/2020 15:32,https://twitter.com/JoeBiden/status/1243923892307144712,"Last night, the great Rev. Joseph E. Lowery passed away, leaving an indelible mark on our country's history towards progress. He never once wavered in his spirit and in the resolve to end injustice — wherever he saw it. Our thoughts and prayers are with his family. https://t.co/FPEAyxwTxm",386,2573,52,12235
1.24397E+18,3/28/2020 18:23,https://twitter.com/JoeBiden/status/1243966912951918592,Let me be clear: No one should have to pay for coronavirus testing or treatment.,17812,40903,6037,226660
1.24399E+18,3/28/2020 19:50,https://twitter.com/JoeBiden/status/1243988972432265216,"Mr. President, this isn’t about you, it’s about the health of the American people. Stop making everything personal.

You are the president of all 50 states — not just the ones that voted for you or that have governors who “treat you right.” It’s time you acted like it. https://t.co/iMoBKklscY",2213,16161,712,58262
1.24401E+18,3/28/2020 21:01,https://twitter.com/JoeBiden/status/1244006787273166848,"The Administration promised millions of tests by mid-March. But it's not happening fast enough. Where are the tests, Mr. President? https://t.co/pI8WBL7oE7",1505,7054,301,24629
1.24403E+18,3/28/2020 22:52,https://twitter.com/JoeBiden/status/1244034532317302787,"Losing a loved one is incredibly difficult, but it’s even harder when you’re not able to be with them in their final moments — and that’s what’s happening around the country because of the coronavirus. It’s heartbreaking, and I’m keeping everyone affected in my prayers. https://t.co/vAISTRxi5O",1019,4833,281,20718
1.24405E+18,3/28/2020 23:52,https://twitter.com/JoeBiden/status/1244049631886970881,Donald Trump’s ego will cost lives. https://t.co/JNcGny13KO,13856,60058,7314,161898
1.24428E+18,3/29/2020 14:55,https://twitter.com/JoeBiden/status/1244276879424536576,"The folks working to keep our country running are true heroes — and we need to ensure they have the protections, accommodations, and benefits they need and deserve. We couldn't get through this without them. https://t.co/eErp14BkuK",758,4271,125,18275
1.24431E+18,3/29/2020 17:22,https://twitter.com/JoeBiden/status/1244313924977209346,"Dreamers are Americans. We should never endanger or throw into question their ability to contribute to our nation, but to do so in a moment of national crisis is beyond misguided. https://t.co/6n7kQbw6QH",950,3077,131,11929
1.24433E+18,3/29/2020 18:38,https://twitter.com/JoeBiden/status/1244333195686039552,Instacart needs to step up and give their workers the protections and pay they need and deserve. Now. https://t.co/dYkoW0H227,665,4188,142,19041
1.24434E+18,3/29/2020 19:12,https://twitter.com/JoeBiden/status/1244341587708203009,It's hard to read this story and not conclude one thing: The Trump Administration failed the American people. https://t.co/I3LOMEvLMf,2304,10261,455,35882
1.24438E+18,3/29/2020 21:52,https://twitter.com/JoeBiden/status/1244381820797489152,"As president, I will always choose hope over fear, unity over division, truth over lies, and science over fiction.",14292,18113,2811,121267
1.24441E+18,3/30/2020 0:02,https://twitter.com/JoeBiden/status/1244414536582598657,We will overcome this — together.,4763,10821,1048,91101
1.24446E+18,3/30/2020 2:43,https://twitter.com/JoeBiden/status/1244455110488530944,"I am issuing this challenge to the President: in the next 48 hours, direct the production and distribution of respirator masks, gloves, protective face shields and gowns to fill every supply request made by a governor to the federal government. 

Lives are at stake.",11995,25430,2619,119668
1.24461E+18,3/30/2020 12:47,https://twitter.com/JoeBiden/status/1244607055215726593,"Not a joke, folks, we just launched our new podcast. It’s called ""Here's the Deal."" For our first episode, I sat down with Ron Klain, former White House Ebola Response Coordinator, for a discussion on COVID-19.

Listen at https://t.co/t11Fa0TZjc or wherever you get your podcasts.",2345,8316,651,27225
1.24464E+18,3/30/2020 15:00,https://twitter.com/JoeBiden/status/1244640527062097922,"The American people are generous, decent, good, and fair. In times of crisis, we come together as one. We look out for our neighbors and lend a hand to those in need. We will get through this, together. I promise.",2761,9065,585,49130
1.24467E+18,3/30/2020 17:15,https://twitter.com/JoeBiden/status/1244674499775258626,"President Trump should be using the Defense Production Act to get our first responders and health care providers the masks, gowns, and protective equipment they need. This is a matter of life and death. https://t.co/i4jNeL7yoc",1341,5419,231,19269
1.24472E+18,3/30/2020 20:30,https://twitter.com/JoeBiden/status/1244723573002035206,"The medical professionals on the front lines of this crisis are American heroes — risking their lives in order to save others. We owe them more than we could ever repay, but we can start by ensuring they have the protective equipment they need to stay safe. #NationalDoctorsDay",1111,7673,221,34395
1.24474E+18,3/30/2020 21:45,https://twitter.com/JoeBiden/status/1244742447126593536,"I know these are confusing and scary times, so for the first episode of our new podcast I sat down with Ron Klain, former White House Ebola Response Coordinator, to help provide some clarity around COVID-19.

Listen at https://t.co/gfVHzRcDXo or wherever you get your podcasts. https://t.co/bCd1houIqo",794,2632,175,7386
1.24477E+18,3/30/2020 23:15,https://twitter.com/JoeBiden/status/1244765096284479496,This is unconscionable. Americans are already afraid of the impact the deadly COVID-19 pandemic is having on their lives — they don't need the added stress of losing their health insurance. Drop the lawsuit. https://t.co/VyN90rluy9,1923,11296,567,29528
1.24477E+18,3/30/2020 23:50,https://twitter.com/JoeBiden/status/1244773904402563080,"Our health care workers are putting their lives on the line every day, and our president is accusing them of stealing lifesaving supplies. It's time for Donald Trump to do his job, so our heroes are able to do theirs. Lives are at stake. https://t.co/qiwRjrVUYz",3081,15003,1044,41582
1.24498E+18,3/31/2020 13:30,https://twitter.com/JoeBiden/status/1244980264100605953,"In order to combat COVID-19, we need both a decisive public health response and a decisive economic response. I’ve laid out exactly what I would do if I were president during this crisis, take a look: https://t.co/Q58OQW6tQO",891,3057,117,10048
1.24501E+18,3/31/2020 15:15,https://twitter.com/JoeBiden/status/1245006688161165312,We have to place a temporary ban on evictions nationwide. No one should be forced out of their home in the middle of a pandemic.,3620,14226,959,83739
1.24503E+18,3/31/2020 17:01,https://twitter.com/JoeBiden/status/1245033364148482050,I'm confident that the American people will meet this moment. There’s never been a challenge we've been unable to overcome if we do it together.,3173,6479,578,39881
1.24507E+18,3/31/2020 19:13,https://twitter.com/JoeBiden/status/1245066582792884224,"As president, I would never send an American soldier anywhere in the world without the equipment and protection they need. We should not do any less for the heroes on the front lines of the battle we’re in now. https://t.co/ZWNExlKq3H",2846,9540,1079,30297
1.24508E+18,3/31/2020 20:08,https://twitter.com/JoeBiden/status/1245080424063303681,"Today and every day, @DrBiden and I are proud to stand with the trans community. We see you, we support you, and we will continue to do everything we can to ensure you are affirmed and accepted just as you are. #TransDayOfVisibility",781,3385,148,19577
1.24509E+18,3/31/2020 21:01,https://twitter.com/JoeBiden/status/1245093762079944704,"In the midst of a pandemic, the Trump Administration chose to expend effort to attempt to disestablish the Mashpee Wampanoag Tribe’s reservation. #IStandwithMashpee and with all of Indian Country. https://t.co/5Z6nZjClAf",819,5631,315,12857
1.24511E+18,3/31/2020 22:15,https://twitter.com/JoeBiden/status/1245112384865386504,It's 2020 — it’s unacceptable that women still don’t get equal pay for equal work. Let’s close the gender pay gap and end #EqualPayDay once and for all. https://t.co/GH6rASk0wH,823,1505,89,5757
1.24513E+18,3/31/2020 23:20,https://twitter.com/JoeBiden/status/1245128742499999745,"Tonight marks our biggest public end-of-quarter deadline of the campaign so far. I know times are tough, but what’s at stake in this election has never been clearer. If you could chip in to help us reach our goal, I would really appreciate it: https://t.co/qRzUR2DdVI",2586,1472,384,4722
1.24514E+18,4/1/2020 0:05,https://twitter.com/JoeBiden/status/1245140067364089857,"Today as we honor the life and legacy of civil rights and labor movement activist, César Chávez, we also thank the more than 2 million farmworkers who are on the frontlines, working to keep Americans fed and healthy during this pandemic. https://t.co/MNl59g81OV",302,2463,85,8838
1.24514E+18,4/1/2020 0:10,https://twitter.com/JoeBiden/status/1245141325240045571,"Hoy, al honrar la vida y el legado del activista César Chávez, también agradecemos a los más de 2 millones de trabajadores agrícolas que están en primera línea, trabajando para mantener a los estadounidenses alimentados y sanos durante esta pandemia. https://t.co/MNl59g81OV",407,753,66,2525
1.24518E+18,4/1/2020 2:54,https://twitter.com/JoeBiden/status/1245182821452349444,"We’re in the middle of a global pandemic, and the Trump Administration is preventing people from getting health care.

I can’t believe this needs to be said, but President Trump needs to reopen Obamacare enrollment, and he needs to do it now. Lives are at stake. https://t.co/84LANkB4AL",3106,13740,678,39026
1.24535E+18,4/1/2020 13:52,https://twitter.com/JoeBiden/status/1245348188623474688,The words of a president matter. https://t.co/OteNK4CWbU,1601,8207,625,25265
1.24538E+18,4/1/2020 16:09,https://twitter.com/JoeBiden/status/1245382665626202113,"Thank you to the governors who are meeting this moment with decisive action, a steady hand, and compassionate leadership. Thank you for stepping up when President Trump has not.",5754,15312,1037,86504
1.24542E+18,4/1/2020 18:41,https://twitter.com/JoeBiden/status/1245420917745790976,It is a national disgrace that our health care workers still don't have the protective equipment they need.,13438,24531,2682,126792
1.24546E+18,4/1/2020 21:09,https://twitter.com/JoeBiden/status/1245458163236823051,"Folks, it’s Census Day! The Census only takes a few minutes to complete but will help determine the future of your community for the next decade. Head to https://t.co/fcbpzx0tJp to get counted today.",403,1599,81,4814
1.24546E+18,4/1/2020 21:34,https://twitter.com/JoeBiden/status/1245464668870770689,This callous decision will cost lives. Period. https://t.co/0U5MqoczWY,1405,9518,411,30728
1.24549E+18,4/1/2020 23:05,https://twitter.com/JoeBiden/status/1245487355773030403,"Amigos, ¡es el Día del Censo! Solo toma unos minutos completar el Censo, pero ayudará a determinar el futuro de su comunidad para la próxima década. Visite https://t.co/fcbpzx0tJp para que lo cuenten hoy.",657,728,67,2314
1.2455E+18,4/1/2020 23:47,https://twitter.com/JoeBiden/status/1245497925167448065,"At a time when Americans might need health care the most, the Trump Administration is preventing people who need insurance from getting it. Their cruelty truly knows no bounds. https://t.co/PelIrNxBNQ",2209,13196,791,30512
1.24551E+18,4/2/2020 0:45,https://twitter.com/JoeBiden/status/1245512521219551232,"It's now April, and:

- States still don't have enough tests
- Hospitals still don't have enough ventilators
- Health care workers still don't have enough masks

Donald Trump needs to use all available authorities immediately to solve these shortages.",3814,14321,740,53435
1.24573E+18,4/2/2020 14:59,https://twitter.com/JoeBiden/status/1245727652255858690,The economic damage from this public health crisis is both rising and deepening at an alarming rate. It is putting working families and the American middle class through unimaginable financial pain — and they need to be made whole as fast as possible. https://t.co/QNuB29JcGy,925,4336,158,14464
1.24575E+18,4/2/2020 16:19,https://twitter.com/JoeBiden/status/1245747570212823046,"Our health care workers on the front lines of this fight still don’t have the masks, gowns, and other protective equipment they need. It’s unacceptable.

Add your name to demand Donald Trump use his full authority to deliver these lifesaving supplies: https://t.co/bnHqHEIp1T",583,1560,62,4604
1.24577E+18,4/2/2020 18:01,https://twitter.com/JoeBiden/status/1245773239390883846,"I know many folks are feeling anxious and worried. I just want you to know that you're not alone. Americans in every corner of the country are feeling the same exact way you are. We may be physically apart, but we are all in this together — and we will overcome this. I promise.",4366,10413,854,59403
1.24579E+18,4/2/2020 19:02,https://twitter.com/JoeBiden/status/1245788730532810760,"My heart goes out to the millions of Americans who filed unemployment claims in recent weeks, and the millions more who worry what next week holds for them.

Donald Trump needs to take action to ensure Americans receive the economic relief they need as soon as possible. https://t.co/SprkkQzbTo",1882,3592,252,13366
1.24581E+18,4/2/2020 20:11,https://twitter.com/JoeBiden/status/1245806188731621377,I'm about to roll out my plan to make the economic recovery work. Tune in now: https://t.co/fLTDvwK1wf,1074,2249,161,7271
1.24582E+18,4/2/2020 21:25,https://twitter.com/JoeBiden/status/1245824577516613636,"In order for our government to work for all Americans, it's important it be representative of all Americans. With openly LGBTQ individuals only making up .17% of elected officials, we have work to do.

This National #OutToWin Day, I'm asking: Will you run? https://t.co/QvM6IINN4T",593,1053,78,3955
1.24586E+18,4/2/2020 23:35,https://twitter.com/JoeBiden/status/1245857293045911558,Real courage is confronting something that you're afraid to do and doing it anyway. That’s what people across this country are doing every single day in the face of this crisis. They are American heroes. https://t.co/KQQiU9P8xz,772,3221,118,12090
1.24587E+18,4/3/2020 0:30,https://twitter.com/JoeBiden/status/1245871134127443979,The evidence is clear: Donald Trump ignored the warnings. He failed to act. And now Americans are paying the price. https://t.co/1qROBGtsSs,7373,15534,1153,49162
1.24609E+18,4/3/2020 14:40,https://twitter.com/JoeBiden/status/1246085043862339586,Wisconsin — you have until 5 PM CT tonight to request your mail-in absentee ballot ahead of next week’s primary. Head to https://t.co/hkOfDswg34 to request yours today. https://t.co/6Ldcy3QBT6,404,3202,159,5769
1.24611E+18,4/3/2020 16:07,https://twitter.com/JoeBiden/status/1246106938104074242,"Now more than ever, we need to choose hope over fear. We will beat COVID-19. We will overcome this. Together.",5807,8666,1818,59644
1.24612E+18,4/3/2020 16:58,https://twitter.com/JoeBiden/status/1246119929809641472,"This is another clear warning sign that more needs to be done to keep as many people on payroll as possible. Fast, bold action to bolster American workers now will save more pain later. Congress must get to work immediately on the next package. We can't afford to waste time. https://t.co/MGOztrldFE",506,1511,59,4415
1.24613E+18,4/3/2020 17:33,https://twitter.com/JoeBiden/status/1246128672844718080,"Captain Crozier was faithful to his duty—both to his sailors and his country. Navy leadership sent a chilling message about speaking truth to power. The poor judgment here belongs to the Trump Admin, not a courageous officer trying to protect his sailors. https://t.co/AkGFdlYjwt",6391,35913,2732,152020
1.24615E+18,4/3/2020 19:14,https://twitter.com/JoeBiden/status/1246153998161215493,"Families across the country are impacted by COVID-19—and it can be especially difficult to explain to children. 

Jill and I spoke with ItsJudysLife, JHouseVlogs and The Curly Coopers to answer their questions about the crisis. Tune in on Sunday at 7PM ET: https://t.co/xk0GcS7PGq https://t.co/TUQnhOroTU",501,1916,126,5648
1.24618E+18,4/3/2020 20:59,https://twitter.com/JoeBiden/status/1246180450923675652,"I’ve done this work before. It’s hard, painstaking work.
 
I was in charge of administering the $800 billion Recovery Act — so I understand that the devil is in the details. It’s about follow-through.",93,282,18,1247
1.24618E+18,4/3/2020 20:59,https://twitter.com/JoeBiden/status/1246180453465370624,"Those are the kinds of questions Trump will be responsible for. He doesn’t have a great record when it comes to delivering on promises, but I hope this time is different.
 
Being president is about taking responsibility. The blame game won’t cut it. Too many lives are at stake.",255,595,32,2306
1.24618E+18,4/3/2020 20:59,https://twitter.com/JoeBiden/status/1246180449346621442,"I’ve put together a checklist for making the economic relief and recovery effort work for families, workers, and small businesses. I encourage President Trump to adopt any and all of the ideas. https://t.co/P5gq7h2rtE",1141,2388,161,7690
1.24618E+18,4/3/2020 20:59,https://twitter.com/JoeBiden/status/1246180451863101441,"The CARES Act provides money to help working people—how do we make sure it gets to them as quickly as possible?
 
There’s money for major corporations—how do we make sure that there is rigorous oversight to ensure it is used to help workers and not enrich top executives?",153,508,15,2093
1.24621E+18,4/3/2020 23:02,https://twitter.com/JoeBiden/status/1246211524747722754,"This is a headline every American should see: “Trump administration ended pandemic early-warning program to detect coronaviruses”

Donald Trump’s shortsighted actions left our nation ill-prepared to deal with this outbreak. https://t.co/P9zT0a3mNg",2075,15111,548,36638
1.24623E+18,4/4/2020 0:00,https://twitter.com/JoeBiden/status/1246225973797883904,"My friend, @GabbyGiffords, knows what it takes to persevere in the face of uncertainty. Take a few minutes to read these powerful words from her on how we can get through this — together. https://t.co/Kl0OrjB3UG",420,2330,34,8364
1.24645E+18,4/4/2020 14:34,https://twitter.com/JoeBiden/status/1246446065550852096,"Throughout the campaign, I’ve talked a lot about the soul of our nation — we’re seeing that soul on full display. There’s so much good happening — people reaching out to one another, neighbors helping neighbors, caring for those in need. It makes me so proud to be an American. https://t.co/aVOCC4vBWb",705,2507,87,10182
1.24647E+18,4/4/2020 16:10,https://twitter.com/JoeBiden/status/1246470080826871808,"In January, while Donald Trump was downplaying COVID-19, I wrote an op-ed calling for immediate action to combat the growing threat.

In it, I also said Trump was the worst possible leader to deal with a public health crisis.

I stand by that statement. https://t.co/PH4vF5taDa",3101,12578,731,47306
1.24649E+18,4/4/2020 17:15,https://twitter.com/JoeBiden/status/1246486438733959169,"We need a Supply Commander to step up and take charge and get the doctors, nurses, health care workers, first responders, firefighters, and cops the equipment they need to protect themselves and save lives. https://t.co/3OgY1cRGlK",1658,5238,288,18968
1.2465E+18,4/4/2020 17:53,https://twitter.com/JoeBiden/status/1246496098614743040,"We owe so much to those working around the clock to keep our country running during this crisis. The least we can do is provide the pay, benefits, and protections they need and deserve. https://t.co/XCTKfHv9wN",572,3543,93,13923
1.24652E+18,4/4/2020 19:47,https://twitter.com/JoeBiden/status/1246524690668998656,"Donald Trump is not responsible for the coronavirus, but he is responsible for failing to prepare our nation to respond to it.",25973,46000,6056,273859
1.24655E+18,4/4/2020 21:30,https://twitter.com/JoeBiden/status/1246550611606138880,"Jill and I had the pleasure of hosting a town hall with family vloggers ItsJudysLife, The Curly Coopers, and JHouse Vlogs where we answered their questions about the COVID-19 outbreak.

Tune in to the premiere on Sunday at 7PM ET: https://t.co/xk0GcS7PGq https://t.co/9fqyYsGwMJ",471,771,54,2687
1.24659E+18,4/4/2020 23:47,https://twitter.com/JoeBiden/status/1246585088529313798,"Donald Trump needs to reopen Obamacare enrollment immediately. This is no time to put pettiness and ideology above helping those who are in the greatest need.

Lives are at stake. https://t.co/QbyOXboFbr",3811,10007,666,39611
1.24681E+18,4/5/2020 14:46,https://twitter.com/JoeBiden/status/1246811329328893953,"Out of every crisis, America has always emerged stronger — and we will again. We will not be defeated. https://t.co/HLR9WBZBhR",1361,5258,385,18606
1.24684E+18,4/5/2020 16:38,https://twitter.com/JoeBiden/status/1246839674724855810,"We are at war with this virus — and the health care workers on the front lines are our soldiers. It is unacceptable that they don’t have the lifesaving masks, gowns, and protective gear they need. https://t.co/10Z6G7Rb2h",1527,7786,305,26730
1.24687E+18,4/5/2020 18:30,https://twitter.com/JoeBiden/status/1246867701869490182,"We all want to protect our families — the first step is arming ourselves with the facts.
 
@DrBiden and I hosted a town hall on COVID-19 with three family YouTubers: ItsJudysLife, J House Vlogs and The Curly Coopers. Tune in tonight at 7PM EDT: https://t.co/xk0GcSpr50 https://t.co/gIEPo2PjuO",537,1228,127,3532
1.24689E+18,4/5/2020 20:00,https://twitter.com/JoeBiden/status/1246890352025444353,Every day that Donald Trump refuses to use the full power of the Defense Production Act further threatens American lives.,4385,15723,896,80097
1.24693E+18,4/5/2020 22:26,https://twitter.com/JoeBiden/status/1246927340782915587,These health care workers — and all those on the front lines of this fight — are American heroes. https://t.co/UCATe5J23m,613,6561,183,32192
1.24694E+18,4/5/2020 22:59,https://twitter.com/JoeBiden/status/1246935396849598467,"During these uncertain times, getting the right information out there is so important.

Myself and @DrBiden had the opportunity to host a conversation about COVID-19 with 3 family vloggers: ItsJudysLife, J House Vlogs and The Curly Coopers. Tune in now: https://t.co/xk0GcS7PGq",735,1685,123,6098
1.24694E+18,4/5/2020 23:29,https://twitter.com/JoeBiden/status/1246942946684891136,"During our Family Town Hall on COVID-19, I was asked what we can do to prevent this from happening again. Here’s where I'd start: https://t.co/A4M8u9W2SR",2338,5687,391,18563
1.24719E+18,4/6/2020 15:35,https://twitter.com/JoeBiden/status/1247186048859295745,"It is close to criminal the way they’re dealing with Captain Crozier. He spoke up to protect his sailors — he should have a commendation, not be fired. https://t.co/ZnadEsljxX",1124,6871,242,27834
1.24719E+18,4/6/2020 16:00,https://twitter.com/JoeBiden/status/1247192340311220224,"Folks, our second episode of Here’s the Deal is live! This week, @GovWhitmer joins me for a discussion on COVID-19, President Trump’s personal attacks, and the importance of bipartisanship to deliver results.

Listen at https://t.co/t11Fa0CorE or wherever you get your podcasts.",546,1837,104,5331
